listing_id,id,neighbourhood,date,reviewer_id,reviewer_name,comments
17040434,432297078,Sackville,43558,108133403,Melissa,Perfect place to stay! Maggie was very responsive and helpful. The space was very clean with lots of homey touches that gave the place a lot of character. Conveniently located. Great all around! I would definitely recommend it. Thank you!!
17040434,434118440,Sackville,43562,101233563,Pierre André,"Everything was as perfect as described online. Maggie is the most thoughtful, gracious host.<br/><br/>She provided us with all the information we needed. This rental is just perfect! Kitchen is compact and contains everything one needs.<br/><br/>The bed is comfortable, bathroom is excellent. Location is incredible.<br/><br/>Maggie had excellent restaurant and sight seeing recommendations. Indeed, a weekend comfortable and memorable.<br/><br/>Thanks Maggie for a wonderful weekend!"
17040434,434814357,Sackville,43563,10488974,George,"I can not say enough good things about my stay, Maggie's place is really a unique and pleasant environment to be in."
17040434,442485474,Sackville,43578,42899464,Yasemin,Charming cozy place. Loved the fresh eggs which were delicious. Well appointed and I felt at home right away. Close to town centre.  Loved it!
17040434,444951386,Sackville,43583,64652768,Moira,"We loved our stay at Maggie's.  It's a sweet, self-contained unit that you can make yourself at home in so easily.  Having a full kitchen was wonderful, we even had our grandchildren over for breakfast to enjoy the fresh eggs that Maggie provided.  The bed was comfortable and the shower hot and strong.  Loved having the fresh coffee beans, grinder and French Press available too. Thank you Maggie, we hope to stay with you again!"
17040434,446874863,Sackville,43587,4440548,Thomas,"Beautiful apt with lots of thoughtful touches in it’s decoration. The location is prime and the easy access to the walking trail along the watershed was perfect. Sackville if you haven’t been is super charming & I had the best southern Italian style pizza & salad I’ve had in decades (I live in an Italian neighborhood in Brooklyn, so that saying something).<br/>Definitely recommended!"
17040434,447425008,Sackville,43588,103420486,Theresa,"Maggie’s apt is charming. You’ll feel at home immediately. The washroom was clean and had lovely products. All eco friendly. The kitchen was well equipped with teas and coffee. Cream, eggs and butter in the fridge. Great bed. Thank u Maggie. We felt so well taken care of. I will be back."
17040434,448749534,Sackville,43590,230720654,Emmanuella,Très chaleureux et très propre
17040434,456441561,Sackville,43606,20518372,Naomi,"I adored Maggie’s place. It was super cute, easy to book, and central. Sackville is quaint and  Maggie’s attention to detail will make anyone’s stay feel special. Also the chickens wandering in the back yard were the cutest surprise ever! Would definitely love to stay here again."
17040434,458796347,Sackville,43611,221995230,Hugh,"Maggie's place is a wonderfully eclectic and thoughtful space.  You feel like you might be in a century farm in the English countryside but you are in downtown Sackville.  Communication was excellent and our welcome was warm and friendly. The space is well appointed, comfortable fresh linens, great bath with natural products, nice shower, well appointed kitchen, thoughtful touches everywhere (Laughing Whale Coffee, farm fresh eggs, personal decorating touches, small quantities of staples like butter, sugar, creamers and milk for coffee and tea).  The space is quiet and comfortable and we particularly enjoyed our daily visits from Petri the cat knocking at our door. All in all a total winner!  I recommend this space to all visitors!"
17040434,459480381,Sackville,43612,36521532,Sarah,"Due to a death in the family, we were unable to stay at Maggie’s. I can tell you that her preparation for our visit was top notch! Hopefully we can re-book in the future!"
17040434,460940217,Sackville,43615,38116560,Brooke,"Quaint space, with everything you need! Maggie was very quick to respond. Loved the location and the helpful tips about the area."
17040434,462989444,Sackville,43618,52956735,Heather,This was our second stay in the cozy apartment. Maggie is a great host who responds quickly to questions. The location is quiet and within walking distance of downtown Sackville and mount A. Great spot to stay! We would stay here again.
17040434,463988210,Sackville,43620,100397474,Travis,"Maggie's home was comfortable, quiet and full of charm. This space is full of beautiful touches and mosaics. Within a 5 minute walk of everything you need. I was travelling solo for the night but I would take an extended stay at Maggie's with my spouse in a heartbeat."
17040434,465364490,Sackville,43623,64813376,Chelsea,"My boyfriend and I have stayed in Air Bnbs all across Canada, and Maggie’s was by far the best one we’ve stayed at. The nicest homey touches and the perfect size for two people. If ever I’m in the area again, I would choose Maggie’s over a hotel any day. Maggie, thank you again for your suggestions and quick responses. We really enjoyed our stay. <br/><br/>Cheers,<br/>Chelsea"
17040434,468442335,Sackville,43628,18195847,Cindy,Maggie's place is in a lovely neighborhood.  She provided everything I needed for a delightful stay.
17040434,468927594,Sackville,43629,248546454,Marley,"Great host, great location."
17040434,471956267,Sackville,43634,92146888,Kathleen,"The picture of Maggie’s place on airbnb doesn’t sufficiently convey the lovely atmosphere that surrounds the house and property. She has taken care to add many touches that create a lovely feast for the eyes. For me, it immediately felt like home. I’ve stayed at many airbnb’s and Maggie’s is by far the best equipped. I was able to settle in in minutes because it had everything I needed. I’m looking forward to returning sometime."
17040434,474895019,Sackville,43639,36737559,Michelle,"If you're looking for a creative and unique place to stay in a lovely and welcoming town,  this is it. The thoughtful touches like good coffee, fresh flowers, and fresh eggs made our stay a real treat."
17040434,475589228,Sackville,43640,135279568,Barbara,This is a dear little apartment and Maggie provides great coffe and the freshest eggs you'll ever have!<br/>She adds personal touches like ( for us ) fresh lilacs!
17040434,481282696,Sackville,43650,184084943,Gaye,This is our second stay at Maggie’s . . . Doesn’t that say it all?  It is a funky apartment with a hostess who thinks of what it takes to make her guests comfie.  Since our last visit there were some new added touches - love the new phone-charging lamp . . . And Netflix . . .
17040434,483448226,Sackville,43653,43096995,Jeffrey,"Maggie's place is a great find for one or two people! There are lots of charming touches, guides for things to do in Sackville, and overlooks a quaint barn in the back. It's just a few minutes to walk to cafes, bars, shops, and the university. Maggie is a great host and keeps a clean, lovely place for people to stay."
17040434,495785942,Sackville,43672,184084943,Gaye,"This is a comfortable and well equipped place to stay in Sackville.  The location is easy walking distance to the town center, including a terrific bakery, the university and the jewel of Sackville:  the water fowl park.  This was our third stay here."
17040434,500040099,Sackville,43678,159198101,Paul And Carolyn,Maggie is a very well organized host and provides a very nice quaint upper floor that fits two people wonderfully. A great mixture of old charm and modern technology.
17040434,500679338,Sackville,43679,273979989,Leah,"Maggie’s is the cutest little spot! Great location, close to a beautiful nature trail and restaurants as well. The space has everything you need and was our favourite stop on our drive out east! We would stay again in a heart beat and highly recommend!"
17040434,503141940,Sackville,43682,11404005,Kate,"This place was beautiful and each room was quite a bit bigger than I expected. I stayed with my toddler and we had lots of space, it was a 4 minute walk to get to coffee or to visit the ducks in the park. Maggie was incredible, she found a button that had popped off one of my skirts and returned it to me! I would highly recommend for anyone visiting sackville!"
17040434,504387146,Sackville,43684,7952077,Amelia,"My partner and I stayed here for a couple of nights during a road trip from Toronto to Halifax, as this spot was a close distance to both Hopewell Rocks and Halifax. We'd love to be able to come back and make Sackville the vacation destination sometime instead We could have easily spent a week in that space and that town.<br/><br/>We've stayed in several charming and cozy Airbnbs, but this is the best one yet. So many personal touches made this place both unique and welcoming, from the chalkboard displaying a personalized message, to the lit up signs providing important information (about cats and coffee!), to the tiny animals above the kitchen doorframe.<br/><br/>It's not just a pretty spot to lay your head, though, and all the amenities needed for a stay were provided. Most importantly, the bed is soooooo comfortable, and the coffee is great!<br/><br/>Bonus: the chickens in the backyard and the waterfowl park just beyond it offer a lovely morning serenade. At night, all is quiet. We slept so well after very long days.<br/><br/>We wish we could have spent more time in Sackville as it looks like the perfect little town for us. Downtown includes a movie theatre, bookstore, music store, and several tasty looking eateries. The host provided a detailed list of places in the area to check out, but we were only able to try the recommended pizza (Napale) and coffee (The Black Duck), both of which were amazing.<br/><br/>We really hope to make it back to properly experience Sackville, and we'll definitely stay here when we do!"
17040434,505623844,Sackville,43686,97655040,Nicholas,"Maggie's place is hands-down one of the coolest and cutest Airbnb's we have ever stayed at. The apartment essentially backs right on to Waterfowl park (a great place for a stroll or a run), and is super close to the main street. <br/><br/>The place is rife with personal touches and the space itself is cozy and well-decorated. Although unavailable while we were there, Maggie did inform me that she often offers fresh eggs from her chickens to guests (so cool), and there are a couple of cats around to keep you company. <br/><br/>All in all, I cannot say enough positive things about this place. Not only would  I stay here again, but I actively want to stay here."
17040434,508902933,Sackville,43690,32608856,Maria,"Maggie has a great location, a block from town and adjacent to a large bird sanctuary. We had concerns about the steep staircase but our 13YO dog handled  them fine. Fort Beausejour nearby has a great history and is worth a visit."
17040434,509503833,Sackville,43691,142611279,Bradie,"Such an awesome space and perfect for two. Bed was extremely comfortable, the personalized message was so thoughtful and it was so close to the park and some gems of restaurants and coffee shops!  If back in Sackville, I will definitely hit up Maggie again!!"
17040434,515907717,Sackville,43700,166701072,Pearl,"We had a wonderful stay at Maggie’s! The place was clean and very stylish, and her recommendations were right on the money."
17040434,517455344,Sackville,43702,117273921,Anna-Beth,"A wonderful place full of stylish touches and thoughtful charm! I would highly recommend anyone to stay here, especially if you like kitties!"
17040434,518443377,Sackville,43703,138402721,Susanne,Unique spot
17040434,521148635,Sackville,43708,58474790,Julie,Maggie was a great host.  The space was described well and fit our needs perfectly.
17040434,522749952,Sackville,43710,17553499,Kim,A great location to walk to downtown. We appreciated the coffee especially! Maggie is a communicative and thoughtful host. Many thanks!
17040434,523836506,Sackville,43712,242557300,Margaret,"Great location close to Trans Canada. There is a waterfowl sanctuary with boardwalks a couple of minutes away. Comfortable, well equipped  apt with a unique, arty vibe. Maggie is a thoughtful,  unobtrusive host. Two very charming cats come up to visit if you open the door for them. Dark, narrow stairs could be an issue for some."
17040434,524785370,Sackville,43714,10673633,Karim,My wife and I stayed one night at Maggie's lovely apartment. It was absolutely perfect! We highly recommend.
17040434,526083555,Sackville,43716,40674582,Abirami,Even though I did not stay in Maggie's place and had to cancel due to Hurricane Dorian. She was amazing since the time I booked with a warm welcome message and regular updates till the day of our stay. Hopefully will stay in your place next time we visit Sackville.
17040434,526828734,Sackville,43717,3189356,Carolyn,"Maggie's place is super cute and in a great location in Sackville, very closeto the downtown area. It was quiet and comfortable, and Maggie was a great host. She was very welcoming and quick to respond, and we would definitely stay again!"
17040434,527301015,Sackville,43718,23225074,Don,nice place but steep stairs
17040434,528201430,Sackville,43720,604081,Irene,Maggie is the most genuinely friendly hostess ever.  Loved her place where we felt at home immediately.<br/>The fresh eggs she left us were the best ever.<br/>The Water fowl park was very entertaining.<br/>If we're ever way up North again we will definitely stay  at Maggie's.
17040434,528658606,Sackville,43721,293486216,Maria,"Great place to stay! Cozy apartment with lovely bedroom and comfortable bed. Very easy to access, great location. Cats are absolutely adorable! I will definitely stay again."
17040434,531862277,Sackville,43726,87991920,Chantal,Cute place!
17040434,532822727,Sackville,43728,146765876,Joanne,"A boho-chic, fun and comfy home."
17040434,534409280,Sackville,43730,184414650,Ali,Maggie’s place is so cute!  It was perfect for my weekend visit to Sackville. I especially appreciated the helpful touches like coffee and shampoo.  I will definitely return!
17040434,535903686,Sackville,43733,219074897,Gaspard,"Très bon logement, hôte attentionnée et confort garantie. Je recommande fortement."
17040434,542495608,Sackville,43744,236826901,Kathryn,"Quaint, spacious apartment close to downtown and the Waterfowl Park. <br/>Great host - easy and fast communication."
17040434,544185181,Sackville,43747,269505478,Lucas,"This place is so cool! Well decorated, well stocked, and well lived in, I settled in to place immediately. I stayed at Maggie’s place at the end of a 3 week trip and it was the only place that felt more like home than a place I was staying. The cat is friendly, but will stay out of your space if you would prefer. I absolutely recommend this spot in Sackville."
17040434,547082402,Sackville,43752,288543028,Michael,Great location. Super clean. Would stay again!
17040434,550196992,Sackville,43756,4900912,Sandra,"Perfect Sackville Stay.  Maggie’s space is so cute.  Super comfy bed, excellent water pressure and temperature, super quiet, loads of extra touches. And a super friendly cat..if you want it there.  I loved it!  Maggie was so prompt and friendly in her correspondence with me.  Location super convenient to town."
17040434,553185199,Sackville,43761,207346889,Guinevere,"Absolutely beautiful spot, quaint, well decorated, super cozy and walking distance from everything!"
17040434,555210685,Sackville,43765,65025017,Renee,"Nothing but great things to say! Incredible hospitality, lots of special little touches and great recommendations for the local area with a great trail nearby."
17040434,558154277,Sackville,43771,68581643,Bryn,"My stay at Maggie's place was fantastic. Everything I needed was there. Very close to Mt. Allison U, would recommend to anyone!"
17040434,559627783,Sackville,43773,13282062,Scott,"Nestled on the second floor of this classic Sackville home is a cozy (yes, small) perfect spot for 1-2 people if you are visiting the area or your kids at Mount Allison University. Everything you need - comfortable bed, great shower, kitchen and a place to crash - all there AND its a 3 minute walk to the main strip and 6 minute walk to campus. Communication and check in was very easy. Space was perfect. I will be encouraging other MTA parents and fans to use this spot!"
17040434,562885651,Sackville,43780,58475688,Jelaina,"We had a lovely stay at Maggie’s place! It was a quaint apartment, with cute decor and thoughtful touches, such as an essential oil diffuser. We didn’t stay long so didn’t have a chance to take advantage of her local tips, but she did provide quite a few. The place wasn’t completely soundproof, but was in great condition given the age of the house, with both original and modern features."
17040434,565458818,Sackville,43786,240505912,Jillian,"Cute, cozy and private little apartment. We felt at home and welcomed. Conveniently located. Maggie had local restaurants and activities highlighted on a map so everything was easy to find. We would absolutely stay there again."
17040434,570085008,Sackville,43797,187418031,Susan,Nice place to stay. Recommended.
17040434,570860519,Sackville,43799,312684521,Dave,"Really great spot.  It's cozy and nicely decorated,  I felt right at home.  Close to downtown, there are lots of great spots for food, coffee or beer within a few minutes walk.  I really couldn't have asked for a better experience"
17040434,571725389,Sackville,43800,66600890,Zoe,"Beautifully designed space, with personalized touches, in a great part of town! Maggie's place has everything you need for a perfect stay in Sackville. Minutes to downdown, with access to the waterfowl park nearby as well.  Communication was excellent throughout, and check-in was a breeze."
17040434,574718148,Sackville,43807,53463004,Jessy,"10/10, would recommend. <br/>Beautifully decorated and perfect location."
17040434,577513822,Sackville,43814,308683545,Jenny,Maggie’s place is so unique and well done. It is comfortable and she has thought of everything. I would highly recommend her place. It’s like a hotel with more character and half the price
17040434,581650218,Sackville,43824,85621593,Rachel,This is such a cute little place. It was perfect for my partner and I to stay the night in Sackville. Thanks!
17040434,587005433,Sackville,43832,308962689,Paul,"This is the GEM of Sackville! We were 250 meters from the in-laws, we could walk, the main street is very close. (restaurants, cafes, thrift shop bar)<br/><br/>Everything you could think of was there - TV, Fridge full of fresh oranges, butter, creamers - cupboards full of spices, coffee, sugar, teas of all kinds...Dishes, kettle, cups and loads of cookware~!<br/><br/>Heating was amazing and it's a bright little place.<br/><br/>The Bathroom is supplied with great soaps, towels, hand cloths,  mega toilet paper etc...<br/><br/>Comfortable bed, Queen Size, sheets and a great duvet!<br/><br/>If you need to stay in Sackville (Mt Allison University folks!), this is the place - Great for 2 people!"
17040434,590070693,Sackville,43837,5834383,Janna,"Maggie's place is a cozy, cute and styln' home away from home. I stayed here for 3 days and i wanted to stay forever. Lots of thoughtful touches to make you feel right at home. Visits from a friendly cat named Petri were a bonus. If you're allergic, you could deny him entrance..but i was more than happy to have a cat to cuddle with! I will be back, Petri."
17040434,592997108,Sackville,43844,69865919,Marnie,Maggie was awesome! Loved this sweet suite!
17040434,594021720,Sackville,43847,244081912,Cheryl,Fabulous
17040434,595002333,Sackville,43849,55472239,Janice,We love this cozy and charming little apartment - it's absolutely perfect. We'll be back!
17040434,600890898,Sackville,43863,40673989,William,"Maggie's place was an absolute delight! This quaint, cozy, and centrally located apartment was filled with many fantastic amenities and thoughtful touches. For two Mount Allison alums, Maggie's place made this the perfect weekend in Sackville."
17040434,601818299,Sackville,43865,308755527,Sophie,"Parfait emplacement! Belle décoration, mais c'est mal isolé, donc on entend toutes les conversations des voisins."
17040434,603666932,Sackville,43870,71399983,Eric,Great spot. Highly recommended.
17040434,605467243,Sackville,43875,14950563,Cheryl,Had a lovely stay at Maggie’s. I will definitely be back! (Also loves the cat - he is a real charmer!)
17040434,605935694,Sackville,43876,299750673,Suzanne,"A wonderful little spot in the heart of Sackville. The little apartment is really cute and very comfortable to stay in. Love the welcome notes, and special little notes throughout. Bed VERY comfy and the place is just right for a single or couple traveling in the area."
17040434,607303857,Sackville,43878,148059951,Naomi,"Maggie's place is perfect for a quick stay in Sackville. It feels homely, and has lots of thoughtful touches to make it feel extra special, like essential oils in the bathroom and additional comforts like blankets and netflix in the bedroom! There are books and local guides to enjoy and the kitchen has everything you could possibly need. Great location for walking into town for something to eat, and Maggie communicated efficiently and gave us all the information we needed."
17040434,613072320,Sackville,43891,4900912,Sandra,"This is my second stay at Maggie’s.  I was wondering if it would be a little chilly in the winter, but was completely wrong.  Come up the stairs and enter into a cozy, warm suite.  The warmth comes from the main house and there are three Esperanto units in the suite that can be controlled within the suite. On the nights it snowed, I liked keeping the bedroom curtain open a bit peek out at the flakes. <br/><br/>Location is absolutely perfect for walking around Sackville. So close to the restaurants, cafes, bars, bookstore, grocery store etc!<br/><br/> Maggie replies really quickly and is super helpful.<br/><br/>Thanks Maggie. ( hugs to Petri)"
17040434,616409411,Sackville,43899,185172762,Susan,"Thank you so much Maggie for your wonderful hospitality. Your home had everything we needed, including great coffee and was very stylish. We loved the fresh eggs. Petri the cat was too sweet for words and stayed with me all morning. Thanks again for everything :)<br/>Take care,<br/>Susan"
17040434,616976567,Sackville,43901,182078560,Mieke,"Wonderful apartment with lots of thoughtful, homey touches. Maggie is easy to communicate with and provided a book full of local tips and sights to see. Her cat Petri is a gem! Thanks for the amazing hospitality!"
17040434,621033238,Sackville,43917,33916761,Tristanne,Maggie is a great host!  I felt very welcome.  Her responses are always timely and she offers so much information and help.  She recommends places to eat that are delicious.  The space is comfy and quaint. I will definitely stay here again.
17040434,625261843,Sackville,43969,27694376,Sophie,"We stayed at Maggie's place due to some complications with work due to Covid-19 and it was perfect. Cosy space, great recommendations, quick responses and the cutest cat, Petri. If we're ever back in Sackville we'll be sure to stay with Maggie & Petri!"
17040434,630576840,Sackville,44001,95474723,Irene,"I stayed at the place for a month and it was a very comfortable stay. The unit has everything you need to feel like home. A very pleasant park is only one minute walk and and a grocery store only 20 min walk.  Unfortunately because of Covid I was not able to enjoy eating out and cannot recommend any place, although Maggie has a great guide on where to go and is very responsive to all messages. Overall the place is very nice and I would consider it again if I need to stay in that area."
17040434,634536717,Sackville,44016,60493592,Andrea,"A very comfy spot in a central location. There were a lot of thoughtful little extras to make the apartment more welcoming and comfortable which was appreciated. I loved the cozy Maritime vibe of the space. Thank you for your hospitality, Maggie."
17040434,636199082,Sackville,44021,20068855,Jim,"This place is very nice and centrally located to the University, the waterfowl park, and the restaurants in town.  As I am not normally a cat person- the feline was a pleasant addition.  If you do not wish to have a ""comfort"" animal, then it is easy enough to control the cat's presence.   The place is extremely functional and well laid out.  I will caution that if you are much taller than my 5' 7"" tall, the pitched/slanted roof will pose a in a few specific areas."
17040434,637809137,Sackville,44025,231174774,Bianca,"Maggie is as sweet as they come. She really knew how to make the space feel like home, only better. There was lots of room for us and our dog. My favorite thing was the location, right in the middle of town."
17040434,640012050,Sackville,44031,160442294,Jayson,"Maggie's wàs a quaint, eclectic, cozey space. Ideally located close to shops and nature. Would stay there again."
17040434,645260491,Sackville,44044,14719329,Alexander,"Maggie's spot is fantastic!  There are great restaurants, stores, and nature are within walking distance.  The decor is thoughtful and tasteful, Maggie was always responsive, and if you like cats, Petri is a sweetheart."
17040434,656691155,Sackville,44069,16131991,Kayla,"Great Spot, felt like it was meant for me! Petri is a lover! Everything was perfect. Full Kitchen with everything you need, everything is within walking distance, yard is great, bed is super comfy. Ten thumbs up!"
17040434,659394576,Sackville,44075,184414650,Ali,"This is my absolute favourite place to stay.  It feels like coming home.  Maggie has helpful tips, breezy check in, coffee (!!), comfortable bed.  I will be back!!"
17040434,663278389,Sackville,44086,247090059,Monique,"I had a great stay at  “Staghorne Suite”.  The space is lovely, homey, quiet, relaxing and very clean. Anything one could have needed was readily available and the added bonus (for me) was a few visits from the resident cat- Petri! <br/>“Staghorne Suite” is conveniently located near MtA University as well as within walking distance to several of Sackville’s restaurants, and amenities. Maggie, the host, is very responsive to messages which I appreciated. I most definitely will be back for another stay."
17040434,715881824,Sackville,44181,24932990,Jon,Great two-week solo stay. Maggie is very helpful. Petri’s visits were a pleasant bonus. Spotless bathroom- and I’m PICKY in that department. <br/>-K.
17040434,723044755,Sackville,44205,381111757,Brianne,"My boyfriend and I quarantined here for 2 weeks! Amazing place, super cute! Petris visits were great as well."
17040434,737084269,Sackville,44262,242897975,Ryan,Great place that is centrally located in Sackville. Lots of shops and food options near by. The apartment has everything you need and Maggie is a great host.
17040434,746783872,Sackville,44294,220632586,Jim,A well appointed space that works well for quarantining. Walking distance to shops and a walking trail.
17040434,4.24481E+17,Sackville,44416,392882604,Katherine,"This is a great suite in an ideal location.  Maggie is an absolutely marvelous hostess, caring and gracious, and very quick to respond to any questions or issues you might have. Very clear communication. We rented the suite for an extended stay for a family member, and it was perfect for her. One appliance needed a repair during that time, and Maggie took care of it immediately. Downstairs cat often came to visit, making it feel even more home-like, but Maggie was open to ways to keep the cat away for anyone who has allergies or does not want the visits, evidence of her being accomodating and putting guest needs first.  (Our family member welcomed the cat.)  We would not hesitate to stay with Maggie again."
17040434,4.3688E+17,Sackville,44433,116685210,Joni,Charming heritage home in a quiet neighbourhood. Great location for visitors to the area. The host is very helpful and responds almost immediately ! <br/>Very friendly cat who loves to visit when he hears you wake up ! <br/>Host shared delicious fresh eggs with us from her happy chickens😊
17040434,4.63713E+17,Sackville,44470,112791028,Kerry,Maggie’s place is great! The location is lovely. I enjoyed taking walks around the waterfowl park or walking to one of the great bakeries and stores near by.<br/><br/>Maggie as a host is friendly and easy to communicate with. The apartment was nice and cosy with the back garden creating great atmosphere. Would recommend!
17040434,4.65862E+17,Sackville,44473,195433338,Inge And Aaron,"Quaint, cosy and friendly!"
17040434,4.69483E+17,Sackville,44478,6059220,Mary,Maggie's place was perfect for us. It was cozy and well equipped with everything we needed. We appreciated the thoughtful touches like automatic lighting on the entrance stairs. The backyard was lovely and paths in the waterfowl park were easy to access just around the corner. Maggie was very friendly and helpful.
17040434,4.73099E+17,Sackville,44483,264993824,Mohit,"Endearing, cozy apartment. Had a pleasant experience. Comfy bed, chill atomisohere. Highly recommend."
17040434,4.75275E+17,Sackville,44486,3131787,Gilbert,"Great cozy place to stay in Sackville! The place had all the necessities and parking on site. Waterfowl park was very nice and close by.  Maggie was very helpful and had some great recommendations, she even provided some fresh eggs from her backyard chickens!<br/><br/>There weren't that many options for food nearby, especially later at night but you can drive out for more options.<br/>We would stay again."
17040434,4.78891E+17,Sackville,44491,333433108,Matt,5 Stars across the board. Everything was as expected and incredibly convenient. a great stay in sackville!
17040434,4.85408E+17,Sackville,44500,12605455,Stephen,Great small apartment with everything you need in the kitchen and bathroom. close to all the restaurants and University. Very quiet and comfortable
17040434,4.86871E+17,Sackville,44502,222759977,Shari,"Lovely place, the eclectic decor, the creative tile work in the kitchen and bath and the bed was super comfy! The artwork was amazing! Very clean accommodations."
17040434,4.88335E+17,Sackville,44504,2000956,Joelle,"We really enjoyed our stay. This property was clean, artsy, with lots of character. Great location."
17040434,4.94102E+17,Sackville,44512,31489980,Julia,Maggie's place was the perfect size with everything we needed! A nice place to stop on our way through town.
17040434,4.99274E+17,Sackville,44519,244056189,Viviane,Nice house but with difficult stairs to carrier-up bags
17040434,5.03523E+17,Sackville,44525,228726862,Brent,This location is very central; ideal if you are visiting the Mount Allison campus.
17040434,5.05702E+17,Sackville,44528,120378800,Noel,"Very comfortable, clean and cozy place, really conveniently located. Would have liked to have stayed longer and will definitely seek to come back."
17040434,5.06479E+17,Sackville,44529,204265271,Steve,"Charming and close to center of Sackville/Mount A. Perfect for our needs, easy access to everything in town.  Quiet street and apartment.  Will book again!"
17040434,5.13771E+17,Sackville,44539,434977625,Andrea,"Everything was perfect! The apartment was spotless and well-equipped. The decor was so warm and inviting. The furniture also comfortable; don't get me started on the bed...I wanted to stay in it forever! Amazing combination of vintage and modern. It was just a short walk to everything you could want in Sackville as well. What are those things? Maggie has it all mapped out for you (literally) in her info packet in the apartment, if you have questions, she is happy to make recommendations personally. <br/><br/>She is also super communicative!! Anything you need to ask or talk to her about, she answers your messages quite quickly. <br/><br/>There was nothing she hasn't thought of. So well thought out, from the main things anyone would look for, right down to little details you might not have thought of but are so glad they are there.<br/><br/>If you are looking for a place to stay that is close to everything, is quaint, quiet, scrumptiously comfy, makes your stay easy and pleasant, stop looking! You need to stay here!"
17040434,5.15928E+17,Sackville,44542,4618781,Kristen,"Maggie’s place is super unique and charming, great value and excellent amenities!"
17040434,5.21717E+17,Sackville,44550,179070643,Lily,"Maggie was absolutely lovely and quick to respond, and the place was so comfortable - there were such wonderful touches like access to a speaker and diffuser with essential oils, and a welcoming message to greet me when I arrived. The stairs to the apartment are startlingly steep/narrow, so be aware if you have any mobility issues, but the place is well worth the climb!"
17040434,5.26808E+17,Sackville,44557,185025005,Laura,Super cute place.  Amazing location; walking distance to everything.  Host was very accommodating and responsive.  Highly recommend this price performer!
17040434,6.28243E+17,Sackville,44697,368190970,Diane,Maggie is a fantastic host and the suite/location are amazing. Had all of the amenities we could have possibly needed. Would absolutely stay here again!
17040434,6.31137E+17,Sackville,44701,50111430,Jill,"Maggie was a wonderful host (as per my mama). I helped book this space for a two night stay and Maggie got everything set that same evening within a short notice. <br/><br/>Thanks for making the space lovely and cozy, Maggie!"
17040434,6.33255E+17,Sackville,44704,385955120,Karine,"What was supposed to be a getaway with a friend ended being a solo stay, and I couldn't have picked a better location for it. Highly recommend this gem of a place! Great vibe, very comfortable bed, so much care and attention to details, awesome location. Maggie was a joy to correspond with. Great experience overall!"
17040434,6.39019E+17,Sackville,44712,160647209,Chelsea,"The Staghorn Suite was super homey! Comfy bed, intriguing decor, gorgeous spacious bathroom and a cozy couch to read one of the my interesting books from the bookshelf. It is in a great spot very close access to the waterfowl park and downtown."
17040434,6.48493E+17,Sackville,44725,381976033,Lee,"What a lovely place to stay this was.  Gorgeous and imaginatively decorated bo-ho style, and lovely welcoming touches like fresh flowers - and eggs from Maggie's chickens. I couldn't have asked for a more peaceful place, as the Sackville Waterfowl Park is about a minute from the door. Also - importantly - WiFi lightening fast with no issues at all.<br/><br/>The apartment is on a quiet street within easy walking distance to town, where you can find great little restaurants, the library, post office, art galleries, a cinema, two banks - even a great supermarket.  If you've never been to Sackville, you're in for a real treat.<br/><br/>Maggie is a lovely and generous host, and very communicative. I especially loved Petri, the cat, who kept me company.  I really miss this place, and will definitely stay again when I come back into the area.  Can't recommend highly enough."
17040434,6.57157E+17,Sackville,44737,324723183,Jonathan,"This place was fantastic!  Private side entrance includes motion activated lights in the hallway and on each stair step.  Cool!  Maggie was kind enough to provide fresh ground coffee and the 2 pitchers of cold water in the refrigerator were great after a long drive.  She also has an excellent house manual full of wonderful local restaurant and trail recommendations.  But our favorite part was the 3 bag waste sorting instructions (compost, recycling and trash.). Maggie even provides a container for each.  Wow!  Comfortable bed and we loved the wall-mounted TV with a guest Netflix account.  Stove is older but works well.  We also used the basement washer and dryer and both were awesome.  We communicated via text during our stay and Maggie was very responsive."
17040434,6.60102E+17,Sackville,44741,128977352,Alan,A lovely small apartment very close to both the Main Street and the bird sanctuary. I found it perfect for what I needed and enjoyed my stay there very much.
17040434,6.6366E+17,Sackville,44746,165884633,Samsuddin,Maggie's appartment comes with a kitten name Petri who had accompanied me during my stay.
17040434,6.67343E+17,Sackville,44751,13303829,Michelle,"Lovely little apartment right in the heart of Sackville. Easy, quick walk to the waterfowl park trails, campus, and downtown shops and restaurants. Maggie was easy to communicate with and shared lots of great local recommendations for food and hikes!"
17040434,6.71701E+17,Sackville,44757,141504375,Marianne,Totally enjoyed our stay. Maggie is such an accommodating host. Was so helpful with helping me with a special surprise from the bakery for my husband. It was so nice to have the. little”cat visits” each day. Peitery has purr-feet cat manners. Maggie and her little bohemian style apartment are truly an Airbnb gem!
17040434,6.8114E+17,Sackville,44770,50045751,Chandler,"amazing airbnb, best internet I've had at an airbnb"
17040434,6.83298E+17,Sackville,44773,91520380,Caroline,"My stay was perfect!!! Maggie is very generous with her guests and I could tell by the little details in this cozy apartment… and in the fridge!<br/><br/>It is definitely a lovely and peaceful place, I could see there’s some love put in this apartment. And it’s very close to downtown Sackville. I would go back anytime."
