listing_id,id,neighbourhood,date,reviewer_id,reviewer_name,comments
21427308,613959815,Grand Falls,43893,59334412,Andrew,Barry was nice and accommodating.
21427308,615815378,Grand Falls,43898,335202304,Joel,"The Eagles Nest is a great little place nestled just off the road between the country club (across the street) and a neighbor (to the right separated by a tree row). Looking out the windows you get a sense of space and privacy without being completely alone. The property is clean, well maintained and is very comfortable! New appliances, ample furniture and proximity to amenities make this cabin really relaxing. Check out the Boondocks Grille! We were blown away by the food! We enjoyed our stay here and will surely recommend it if your in the area! Side note, if seeking more of a secluded stay, the Eagles Nest may not be for you."
21427308,618592629,Grand Falls,43905,266126416,Shelby,We had a great weekend at the Eagle's Nest in Fort Fairfield.  The cabin was extremely comfortable and easy to find.  It had everything we needed and more.  We stayed in Fort Fairfield for a day of snowmobiling and to dine at Canterbury Royale.  Barry was an amazing host and very quick to respond to our questions.  He was kind enough to meet up with us on a whim to guide us over to the ITS trail directly from the Eagle's Nest.  We dined at Boondocks one evening and Canterbury Royale the next.  Both restaurants were great and we particularly enjoyed the 5-star experience of CR.  Fort Fairfield and the surrounding communities had plenty of snow and friendly faces!!  We enjoyed riding the rail beds for the first time.  It was a fantastic weekend!
21427308,619638859,Grand Falls,43908,236665194,Kyle,Amazing place! Everything you could need!
21427308,624532495,Grand Falls,43962,344971999,Melinda,"Stayed here 4 nights at the bears den very nice and clean. I love the smell of the cabin. Barry was a great host helped us with anything we needed and also gave us our privacy. Definitely recommend the bears den for a summer's stay and the eagles nest for winter stay, my fiance and I had a great time at the cabin and appreciate the hospitality."
21427308,625076886,Grand Falls,43968,319250841,Karyn,Such a beautiful and clean place! Many thoughtful touches. We did not want for a thing.  Would highly recommend.
21427308,626100206,Grand Falls,43976,6139560,Simon,"Great little cabin.  Immaculate and had everything we needed.  Great host, easy communication."
21427308,627326175,Grand Falls,43983,150565765,Angelo,Nice and cozy... I loved the privacy !
21427308,628500550,Grand Falls,43990,195864133,Darrell,"Cabin was perfect for our needs. Everyone in the group was beyond happy with the cabin, its amenities and especially the hospitality of Barry our host. We definitely will be back!"
21427308,632282672,Grand Falls,44008,3086305,Johnathan,"Barry and Cindy are what all airbnb hosts should aspire to be.<br/><br/>My sister and I rented one of their cabins.  It was wonderfully quaint, tucked away behind their home.<br/><br/>We arrived around midnight. Barry stayed up to take us to the cabin.  Immediately you could tell he was a great dude who enjoyed people.   He and his wife Cindy came down a few days later to shoot the breeze over a bonfire and we hit it off. <br/><br/>They invited us into their home, cooked for us, invited us to join them for dinner at a restaurant downtown.  They took us on a tour of the area to spot animals. We saw a moose, bear, deer, ... all in a single trip!  He invited us to go golfing but we couldn't make it.  It felt like almost every day they were checking in on us or inviting us to do something.  <br/><br/>This experience sets the bar for what it means to be a host.  I don't know when, but we'll be back."
21427308,635077429,Grand Falls,44017,350320784,Shanna,"Amazing & wonderful accommodations. Everything was perfect. It was our 1st Airbnb experience & it was more than we expected from the cleanliness, a super cute cabin, plus all the extras! It was great! Thank you & we definitely will book again in the future!"
21427308,640860468,Grand Falls,44033,353276782,Trevor,"Property was just as advertised. Brilliant location, awesome communication leading up to check in through departure.  Very clean. Check out the sunsets at this place. Second to none. We would definitely stay with this host in the future."
21427308,643644050,Grand Falls,44040,187735584,Bryony,This hidden gem was an amazing find! His description did not do it justice. It is a gorgeous spot and perhaps the best family vacation we have had in a very long time! Thank you Barry! <br/>There is no need to bring anything more than your favorite book to read and a camera for the memories!
21427308,647753655,Grand Falls,44050,166375228,Jacqueline,This place is a cute little fairy tale cabin . It’s great for a family . Rest relax and reset is the goal this is your place .
21427308,649521260,Grand Falls,44053,349821163,Levi,The most relaxing and beautiful place to go on vacation! Couldn’t have been anywhere better!
21427308,653486314,Grand Falls,44062,286529934,Deepam,"This hidden gem was an amazing find. Barry is an amazing host and his cabin is at the perfect location for some isolation and peace. Definitely recommend going to bears den in summer, its vibrant and you can access the pond too.<br/>Barry also called us after we had vacated to inform us about the bag we had forgotten at his cabin and mailed it to us immediately. <br/>Best host, I would definitely recommend you to stay at his places."
21427308,654826596,Grand Falls,44065,339250713,Aubrey,"I would definitely recommend this place to anybody looking for a getaway! The house is adorable and has everything you'll need, and the view of the sunset is absolutely stunning. The area is quiet but has some fun things to do, especially if you like the outdoors! Barry was incredibly kind and hospitable and we hope to come back again!"
21427308,658559691,Grand Falls,44073,175943767,Tiffany,"A+! Absolutely wonderful! <br/>My husband and I stayed from a Thursday to a Sunday and we loved everything about Barry’s place. The Eagles Nest is clean, cozy, stocked with all sorts of amenities and in a beautiful location. Pots, pans, towels, shower soap, AC, heat, Roku, lots of chairs, fireplace - I could keep going. The cabin is wonderfully decorated with a Maine feel and is very welcoming. We had one beautiful day and it was so nice to sit on the porch and read. We also had one really rainy day and we stayed cozy inside with tea and coffee (which were available in the pantry!) <br/>I highly recommend Barry’s Eagles Nest for your next Eastern Aroostook county stay. 1/2 hour to Presque Isle, 1/2 hour to Caribou, a bit over an hour to Madawaska. This part of Maine doesn’t have a huge selection of attractions in the summer, but if you’re ready to hangout, go hiking and view some potato farms- you’ll have a great stay!"
21427308,662626613,Grand Falls,44084,16438104,Dara,We stayed in the Bear's Den cabin and it was so wonderful!! Not another structure in sight-just nature! Barry replied to every message nearly instantly and was on hand to show us how to get to the cabin. We heard coyotes as we sat outside the cabin enjoying a fire. Barry gave us a quick call the next day to see how we were doing and to ask if we needed anything. Fantastic experience! We hope to visit again soon!!
21427308,663822453,Grand Falls,44087,340177928,Alisha,Beautiful cabin! We had a wonderful stay!
21427308,666799926,Grand Falls,44095,356217580,Micah,"Nice warm, cozy ,Real Log cabin! Very quiet and roomy little cabin has all you need to enjoy a great vacation!  Gas grill firepit and big front porch good place to unwind and enjoy Gods creation!"
21427308,667525102,Grand Falls,44098,293374946,Stephen,This place was awesome. Across the street from Canada and surrounded by beautiful scenery. Highly recommend.
21427308,669901406,Grand Falls,44105,197972367,Scott,Fantastic views and super clean space
21427308,671000816,Grand Falls,44108,364089416,Nicole,It’s a cute place to stay at and my boyfriend and I loved the fire pit.
21427308,671845403,Grand Falls,44110,134008491,Ana,This is a lovely house. A great place for relaxing and being close to nature.
21427308,672386917,Grand Falls,44112,78360429,C.J.,Great cabin.  Great location.  Accommodating host.
21427308,673879977,Grand Falls,44116,272872963,Lesa,"Gorgeous cabin, sparkling clean with all the amenities you could possibly need.  Beautiful surroundings in a very quiet area with no one around. So nice to just sit on the porch with a cup of coffee ( choices of Keurig provided).  Would definitely recommend this location"
21427308,702973287,Grand Falls,44127,153639666,Amy,"Beautiful cabin, beautiful location, awesome host. Up to date amenities, remote location but close to town too. I’ve stayed in locations all over the US, this is a great choice!"
21427308,703741818,Grand Falls,44129,310652938,Mustafizur,Just the most beautiful cabin! We had a wonderful stay.
21427308,704835583,Grand Falls,44133,21328984,Matthew,"Great little cabin right on the edge of Canada (Literally!!). Not a ton of stuff going on or to do in the late fall, but driving around the area was a lot of fun and Barry was very helpful and a great host in all aspects. Would recommend, especially when/if all these COVID restrictions lift for Canada."
21427308,706194240,Grand Falls,44137,369146004,Arthur,"Beautiful spot,  wonderful cabin,  absolutely spotless."
21427308,707828706,Grand Falls,44144,350309481,Kevin,Our stay at the bears den was beyond amazing and we would definitely book again!
21427308,711103990,Grand Falls,44159,257232521,Maddie,"The Eagles Nest is the perfect place to stay if you want peace and quiet. My boyfriend and I stayed for 3 nights and we didn’t do anything but stay in the cabin, hangout, and have fires. This place has everything you need. Highly recommend it."
21427308,712629365,Grand Falls,44165,264772521,Monica,Great place to get away for some peace and quiet!
21427308,713826930,Grand Falls,44171,250376915,Rebecca,Great cozy space with a nice view. Very clean and you have everything you could need and more.
21427308,716351491,Grand Falls,44183,237919069,Jackson,I had a great stay at the Eagles Nest. It is a beautiful property and cabin. I will definitely be back in the summer to golf and explore Canada.
21427308,717899891,Grand Falls,44189,141659289,Sudeep,One of the best cabins I’ve ever stayed at. Has such a great view and is a clean place to stay at. Would recommend this place to anyone who likes staying in a quite/remote place
21427308,721910927,Grand Falls,44200,260195001,Billy,"We had an awesome time at The Eagle’s Nest. It’s a fantastic space for smaller or larger groups. Barry is a great host and has his guests’ best interests in mind.<br/><br/>Btw, make sure to check out Boondock’s Grille in town for some awesome poutine!"
21427308,723650651,Grand Falls,44207,12724753,David,Great cabin and perfect location for us. Wonderfully clean and well appointed. Barry was very quick to respond to messages and a great host. Will be back and would definitely recommend the cabin to anyone traveling here... keen to check out Barry's other cabin as well! Also looks great
21427308,728710260,Grand Falls,44230,373599157,Cheryl,"Great place,  great host. We had an amazing / comfortable stay."
21427308,733309879,Grand Falls,44248,349877880,Melissa,We had such a great time! The cabin was super clean and comfy. Barry is a really nice guy and we felt comfortable knowing he was accessible to us if we needed him. We will definitely be back!
21427308,734805495,Grand Falls,44254,375529297,Matthew,"Of your looking for a place to stay that is away from the busy main roads and the slamming of hotel room doors the Eagles Nest is perfect.  Not far from recreational trails, beautiful setting, extremely comfortable and outstanding hospitality from our host Barry.  I would and have recommended this cabin to anyone that is looking for a place to stay in northern Maine"
21427308,736078709,Grand Falls,44258,224712868,Nichole,"What a great cabin! Beautiful location and super clean. Barry was great, answered all our question."
21427308,739408212,Grand Falls,44270,389470339,Linwood,Small cabin but just big enough for the 5 of us.Very clean and the bathroom and kitchen had extra amenities which was nice.The pull out couch/bed could have been more comfortable but had a piece of foam for a little more padding.The private snowmobile trail out to the main trail was a little longer than expected at 5 miles and was quite rough.It would benefit from a small drag being pulled over this and a few more markers as it was hard to find the trail coming back after dark.Still-a great place to stay and would definitely come back again.
21427308,743076158,Grand Falls,44283,237394222,Kara,The Eagles Nest was a great spot for a weekend getaway!! <br/>It was super clean and tidy. Had everything you’d need minus your groceries. <br/>Barry was quick to respond prior to check in when I had questions as well as after.
21427308,757077665,Grand Falls,44326,387557030,Joseph,The Eagles Nest was beautiful. We were super late for check in due to driving up but Barry made sure everything was ready for us when we got there. The place was clean and well kept. 10/10 would stay again
21427308,759009271,Grand Falls,44332,396237887,Erika,The small two bed room cabin is in a quiet location just on the outskirts of Fort Fairfield Maine. Beautiful location and lots to see. I highly recommend this cabin for a get away.
21427308,760683713,Grand Falls,44337,236088028,Colleen,Super cute place! Very clean! No complaint!
21427308,764264017,Grand Falls,44346,304133974,Brian,Great place right on the canadian border. You can see canandians  golfing across the street. Nice views and super clean. Barry is a great host.
21427308,766581355,Grand Falls,44352,135537534,Eric,5 stars across the board!! immaculately clean cabin. Everything was just fantastic - a really great get away.
21427308,3.94838E+17,Grand Falls,44375,352682576,Paul,What a great place to stay. Perfect for golf in the summer or winter fun on the trails. The cabin has great views and is so peaceful. The kitchen was well equipped and the laundry was easy to access. The cabin is as nice as it is photogenic and would be very welcoming after a cold day out in the snow.  Barry was the perfect host. This is small town Maine. We jokingly mentioned to the waitress at The Boondocks restaurant in Fort Fairfield that we were eating out because the can opener was broken. Next morning Barry turned up with a new can opener! I highly recommend this or any of the other properties Barry has just up the street.  Thank you Barry for making our stay so pleasant.
21427308,4.04946E+17,Grand Falls,44389,178698048,Amanda,"Clean, cute, and stocked with all the basics! Very peaceful area. Would definitely visit again."
21427308,4.09368E+17,Grand Falls,44395,70121690,Denise,"The Eagles Nest was the perfect rental for myself and family members to attend the Potato Blossom Festival and my class reunion. Very clean, easy check in and out and everything we needed once we picked up a few groceries. Highly recommend to anyone looking for a quiet getaway with all the comforts of home."
21427308,4.1077E+17,Grand Falls,44397,406993392,Erin,This cabin was such an awesome getaway! Such a cute and cozy spot to relax and enjoy the views of fields and rolling hills. We were right on the border of Canada which was amazing as well. I loved fort Fairfield and this cabin was way above expectations. I also loved the fire pit!!
21427308,4.13679E+17,Grand Falls,44401,335706769,Alterino,"Awesome hospitality, the cabin was absolutely gorgeous, the view was amazing every day, quiet relaxing spot."
21427308,4.17242E+17,Grand Falls,44406,328852796,Carrie,Highly recommend staying at any Airbnb that Barry is a host of! Cabin is clean and well maintained. We will definitely go through Barry next time we travel to Aroostook County.
21427308,4.28129E+17,Grand Falls,44421,390871353,Delores,Very nice place to stay at.<br/>Very quiet and just very beautiful.
21427308,4.3536E+17,Grand Falls,44431,399880979,Autumn,The Eagle's Nest was a mountain lover's oasis.  I could not have asked for a better home to escape and relax.  Barry went above and beyond providing all the extra little things that made it perfect.
21427308,4.37597E+17,Grand Falls,44434,73327490,Kati,"We absolutely loved staying in this cabin. It was very cozy, super clean, and had everything we needed. Barry was an excellent host and we’ll definitely be back!"
21427308,4.39803E+17,Grand Falls,44437,33537104,Lynn,This is a perfect spot with every thing you can imagine provided. Clean comfortable and cozy
21427308,4.44781E+17,Grand Falls,44444,221715478,Brittney,"Great cabin - Nice lot with decent views, and while the pandemic prevented us from using it, the proximity to the golf course is unbeatable."
21427308,4.58646E+17,Grand Falls,44463,394587387,Talitha,"It was a cute little cabin. When speaking with the owner before booking he made it sound like it was more like his other Cabin (bears den) but it doesn’t have a loft, wood stove, or as much privacy as the Bear’s den pictures portray so that was disappointing. Otherwise it’s a cute little cabin to get away for peace and quiet."
21427308,4.63617E+17,Grand Falls,44470,404491798,Krys,We liked the cabin very much! It had everything we needed. We liked that it had a washer & dryer. Location was great for us. Great ease with checking in! We also stayed at the Bear's Den another one of Barry's cabins in July and we loved that too!
21427308,4.65173E+17,Grand Falls,44472,16340875,Kyle,"Highly recommend staying here. The cabin is clean, comfortable and has everything you need. The location is beautiful and peaceful and the sunsets from the front porch are incredible. The fire pit and covered front porch are perfect places to relax."
21427308,4.79657E+17,Grand Falls,44492,313613127,Hector,"The cabin was absolutely amazing. It had everything we needed. It was very clean and if we needed anything, Barry was just a phone call away. The highlight for us was the fire pit."
21427308,4.81018E+17,Grand Falls,44494,17791443,Wendi,"The Eagle’s Nest was great. Super clean, very well appointed. Beds were comfy. The porch and fire pit with chairs was a great way to spend the evening. The kitchen had everything we needed. It was quiet and the scenery was really pretty. We’ll visit again for sure! I had a couple simple questions and Barry got right back to me."
21427308,4.88983E+17,Grand Falls,44505,422590048,Justin,"When we arrived everything was clean and in good order. Barry and his wife Cindy were very polite and inviting. He was knowledgeable and willing to share his knowledge on the area we are thinking to move too. He allowed my family and I to look at the other camps he has available, showed us his taxidermy work and even allowed me to come into his shop and learn. Would definitely recommend this place to anyone wanting to stay in the area. Thanks Barry and Cindy!!!"
21427308,4.90563E+17,Grand Falls,44507,57508170,Michael,Awesome place! Don't hesitate to book.
21427308,5.00667E+17,Grand Falls,44521,205337983,Peg,We had a nice weekend at the cabin.  The cabin is very clean and well appointed and has everything you could need.  The firepit area and the covered porch are great.   Can't wait to go back!
21427308,5.04281E+17,Grand Falls,44526,421311687,Crystal,"My family and I absolutely loved the cabin. It felt like home. We are definitely going to recommend to others, and definitely will be staying here in the future"
21427308,5.06505E+17,Grand Falls,44529,420011752,Lili,"Barry’s place was brilliant, great location, Cabin was clean and welcoming, beds were comfy and the shower was great , added bonuses with the tea and coffee, all in all the cabin was a great stay and would recommend it to anyone."
21427308,5.1225E+17,Grand Falls,44537,260546021,Tara,"Barry and his wife's cabin, cleanliness & hospitality were top notch!  Barry was gracious enough to provide us with a flexible check-in, even stopping by to make sure we had everything we needed.  He provided great recommendations for food and told us to contact him anytime if we needed anything.  The cabin is gorgeous and built by the owners...it's just the right amount of cozy to relax and provides amazing views of the night sky!  My husband and I can't say enough good things about this place and the hosts...if you're going anywhere near Fort Fairfield, this is the place to stay!"
21427308,5.31053E+17,Grand Falls,44563,425635954,Matthew,"Great location, very clean, all accommodations were met. Overall great, however had issues with internet connectivity throughout our stay. Great if you’re looking for a rustic vibe but could use a technological update."
21427308,5.36931E+17,Grand Falls,44571,58602228,Ben,A really awesome place to stay! The seclusion was awesome. We spotted a family of deer right off the back deck. Great amenities and a cozy environment. I definitely recommend!
21427308,5.44116E+17,Grand Falls,44581,328286503,Brandon,Barry was very accommodating and very available for any questions. Cabin exceeded expectations overall. Easy to find location. 10/10 recommend any of his cabins available for rent!
21427308,5.51347E+17,Grand Falls,44591,309070293,James,Great get away and Barry went above and beyond to make sure we could snowmobile directly from camp.  Camp was warm and cozy even at -36 degrees. Just an absolute gem of a log cabin.
21427308,5.66668E+17,Grand Falls,44612,325649396,Tammy,"Everything was perfection! We were there to ride our sleds.  We had a day of rain, but the cabin was cozy and had everything we needed.  We had a wonderful time!"
21427308,5.68034E+17,Grand Falls,44614,139945536,Darcie,"The Eagles’ Nest was fantastic! My kids and I enjoyed our stay, felt comfortable, and had everything we needed! Highly recommend. We will be back!"
21427308,5.7103E+17,Grand Falls,44618,338278141,Matthew,Barry went above and beyond to make the best of our stay.  Would happily stay at the Eagle's Nest again.
21427308,5.84678E+17,Grand Falls,44637,361371014,Lori,"Great host, cabin and experience. Barry is very attentive, friendly and accommodating."
21427308,6.32544E+17,Grand Falls,44703,250725989,Jessica,"Our stay at the Eagles Nest was great. Beautiful view. The cabin was cozy, clean, and conveniently located for us. We didn’t get to use the porch or fire pit outside due to rain, but they were nice additions. Would stay here again!"
21427308,6.49277E+17,Grand Falls,44726,351754284,Ian,"Beautiful location and scenery, in a well-appointed quiet and comfortable cabin!  We loved it and would love to go back sometime if we ever make it out there."
21427308,6.5724E+17,Grand Falls,44737,454920681,Angela,"Barry is a very attentive host and it shows in his rental. The interior and exterior of the cabin are very well maintained and ready to be enjoyed. Conveniences such as coffee, laundry detergent, dry food staples were provided as well as ample outdoor seating and firewood for the outdoor fire pit. When we reached out to Barry to ask about getting more firewood, he quickly delivered a load and stacked it near the fire pit. We suspect if we had other requests, Barry would have been equally quick in his response. Hosts like Barry make travel enjoyable and we are happy to recommend this and any other of Barry's rental properties. Thanks for everything Barry, & I enjoyed getting to meet you and chat with you a little bit too!"
21427308,6.62207E+17,Grand Falls,44744,208273296,Colleen,"Great communication with the host. Barry and his wife have beautiful cabins. They are spotless and reasonably priced. Make sure you read their descriptions so you don’t pack your house to come here. Did that the first year (first Airbnb experience) brought everything and didn’t need half! Second time here, won’t be my last! Keep up the great hospitality Barry and Cindy, you are the best!!"
21427308,6.73821E+17,Grand Falls,44760,276061930,Gerry,We enjoyed our time at the Bear’s Den cabin immensely. Everything was spotlessly clean with all the amenities listed on Airbnb. <br/>Barry was a perfect host and we will definitely return next year.
21427308,6.89828E+17,Grand Falls,44782,450943361,Pete,"This was our first Airbnb rental and it went way beyond expectation.  The Eagle's Nest location was awesome, views were spectacular,  with quick access to Fort Fairfield, Presque Isle and Caribou, it was easy to get around the County!  Only complaint was being required to drive 22 miles and 40 minutes to the awesome Aroostook Valley Country Club that was across the road and about 100 meters from the Eagles Nest!  Well, we have to admit that the Eagle's Nest is on the American side of the US/Canada border and the AVCC is in New Brunswick! And, as we all know, since 9/11 the borders have been a lot more tricky to cross!  Thanks Barry, and when I come back again I will try one of the other two (Bear's Den or Moose Lodge) of your properties."
21427308,6.91206E+17,Grand Falls,44784,189787477,Zach,"This cabin is the perfect place to relax, with beautiful views of northern Maine in every direction.    Can’t recommend this charming spot enough!"
21427308,6.93444E+17,Grand Falls,44787,134377575,Gerald,Great cabin and great location! Thanks Barry... Gerry Hubbell (Raleigh NC)
21427308,6.95547E+17,Grand Falls,44790,46114566,Danielle,Barry and Cindy are amazing hosts! The cabin was very neat and clean and supplied amazingly! Haystack mountain is close and a beautiful site to see as suggested by Barry. Great comfortable cabin to enjoy with family. The area is rural but the cabin is on a main road so comfortable for everyone.
21427308,7.00625E+17,Grand Falls,44797,469832515,Tracy,"Great spot, very clean, love that there was amenities. Condiments, paper plates, dishes. Coming in on ATV it was so convenient to have everything we needed. The fire pit was our favorite spot. We will be back!"
21427308,7.14404E+17,Grand Falls,44816,475291208,Bill,We had a wonderful stay. The location and setting was beautiful. The host is great.
21427308,7.18075E+17,Grand Falls,44821,296173073,Steven,We really appreciated how clean everything was. The bedding and towels smelled so fresh. And another highlight was how well stocked the coffee was. Thank you!
21427308,7.22447E+17,Grand Falls,44827,475367375,Pamela,Wonderful cabin that met all of our needs.  Can’t wait to return.
21427308,7.29675E+17,Grand Falls,44837,418309776,Amanda,"I loved this cozy cabin; it was clean and comfortable. When I am back in the area, I will be staying here :)"
21427308,7.32526E+17,Grand Falls,44841,22159370,Dan,"A great location!  Quiet, yet close to much of the fun the Maine coastline offers."
21427308,7.34721E+17,Grand Falls,44844,95469290,Pritha,Very nice and cozy place right near Canada if you're looking to do some activities there as well. We loved the fireplace out in front. Barry was available through call and accommodating 🙂
21427308,7.36225E+17,Grand Falls,44846,163798346,James,"Amazing location, phenomenal views and a great little cabin. The place is a gem."
21427308,7.39116E+17,Grand Falls,44850,35665628,Natalie,"Very comfortable, beautiful cabin with lovely views of the surrounding woods. Great spot to catch sunrise and sunset."
21427308,7.57914E+17,Grand Falls,44876,106049299,Sheldon,Photo Perfect Stay .... will his cabins again
21427308,7.79762E+17,Grand Falls,44906,202371852,Teresa,"Barry was a great host! Warmed up the cabin for us right before we got there and came to personally greet us. The cabin was great for the price! We stayed there during a cold and rainy day & were able to stay warm all night! Pretty secluded, but also only 10 min from the local gas station, convince store, & a beautiful antique store. We had a lovely time, defiantly planning to come back again when it’s a bit warmer."
21427308,8.10205E+17,Grand Falls,44948,248637202,Lauren,Was my first time up In northern maine! It was a very beautiful log cabin and it was very peaceful and relaxing. Very quiet area for a calm weekend. Has some really good resturants just a few miles away. House was really clean and everything he has in the kitchen came in handy. Would definitely come back again!!
21427308,8.29739E+17,Grand Falls,44975,423659427,Kimberly,The cabin is beautiful just like the pictures.  The floors were cold but we had slippers so not a problem. The trail to the main trail was pretty well marked. Might suggest marking the stakes on the main trail to help with finding our way back (maybe paint them orange or another bright color especially for night time). The neighbors and ourselves added markings to help. Barry was great and any question we had he was in touch with the answer immediately.  We would definitely look at staying again if we go to that area.
21427308,8.34817E+17,Grand Falls,44982,372839286,Jennifer,"Good value, nice location, would be nice to have a map of the trail to get to the ITS. But was marked. Overall everything was very nice."
21427308,8.40587E+17,Grand Falls,44990,486941043,Laurianne,"The Eagles Nest exceeded our expectations. The cabin was very nice. Exceptionally clean and easy to find. We wanted to snowmobile and we were able to leave right from the front door. After a four mile ride we were on ITS 81. Fort Fairfield has everything you might need. Groceries, gas and a great Taxidermist for those that enjoy hunting. While at the cabin the kitchen was fully stocked. Overall the cabin was perfect for our stay. The owner stopped in. Just a super nice guy. We hope to visit again. Be sure to see the sunset. Beautiful."
21427308,8.4209E+17,Grand Falls,44992,208341540,Renee,"Very cute cabin, clean. Beds are quite stiff, I would suggest bringing a mattress pad if you prefer a softer mattress."
21427308,8.45687E+17,Grand Falls,44997,424584830,Tracey,Very nice cabin. Beautiful spot. Had everything we need.
24309686,298520400,Grand Falls,43310,91322862,Patty,Anne is an amazing host and her place is just spectacular. Every room is instagram worthy. We are looking forward to coming back in the near future. 
24309686,328933308,Grand Falls,43370,157661823,Angela,Everyone will enjoy this jem of a pkace if scenery is for you spacious clean and very country. Enhoyed every minute of it and lots of beds for all!!!
24309686,476705913,Grand Falls,43642,264070630,Maria,The host canceled this reservation 30 days before arrival. This is an automated posting.
24309686,763702535,Grand Falls,44345,172059642,Colin,"The ranch is the perfect vacation home to relax and enjoy with a big group of family and friends. The views on the front porch from morning to night are beautiful. The sunsets every night seam to hang on just a little bit longer. Make sure to check out Joe’s lake, crystal clear water and short walk from the ranch."
24309686,4.86155E+17,Grand Falls,44501,420015068,Geodomes,"Had a great stay at the Ranch, Anne was very accommodating and the space worked out perfectly for us. We were in town for work and The Ranch had plenty of room for our team and was nice and close to the highway. Really was the perfect spot for us."
24309686,5.2961E+17,Grand Falls,44561,3846853,Heather,"The Ranch is a large, spacious old farmhouse with lots of room for our extended family of 11. It provided a casual and relaxed place to chill out. The kitchen and dining room were a good size for cooking and eating. The bedding was warm and ample for cold, winter nights.  <br/>Anne, the hostess, was very pleasant and easy to deal with."
24309686,6.15868E+17,Grand Falls,44680,19260939,Julie,"Anne a été une hôtesse merveilleuse. La maison est propre et confortable. Les communications ont été faciles, rapides et claires. Je suis allée dormir chez elle, car mon équipe et moi allions travailler à l’installation des 4 tyroliennes zig zag haut-dessus des chutes à 10minutes de sa maison. Nous nous sommes sentis comme à la maison et ce fut apprécié d’avoir une laveuse et sécheuse, car il a plus toute la semaine. Merci beaucoup Anne."
24309686,6.47012E+17,Grand Falls,44723,63003465,Matthew,We stayed in Anne's home as part of a work trip and we found it perfect for all our needs. Would recommend to others! Check in and out was easy and communication with host excellent.
24309686,6.60851E+17,Grand Falls,44742,39729374,Sheona,"Excellent stay! Spacious, gorgeous property."
24309686,6.62249E+17,Grand Falls,44744,164210814,Saif Ul,"Loved the family owned cottage, kitchen was well equipped , we met Anne the host, the next morning when checking out , she was super friendly! <br/><br/>Only thing was , bathroom locks and basement locks were missing 😬"
24309686,6.68032E+17,Grand Falls,44752,180987352,Jon,A delightful place to stay with a very friendly host.
24309686,6.71727E+17,Grand Falls,44757,297480882,Harmony,Beautiful old farmhouse with an amazing view.When we first walked in there were so many doors and rooms you can almost get lost.Great communication.
24309686,6.78162E+17,Grand Falls,44766,181102800,Louise,"Beautiful location, lovely farmhouse and friendly host. We booked last-minute and accomodated well. I enjoyed a morning run through the countryside with beautiful views in all directions. Would definitely recommend for a peaceful retreat!"
24309686,6.87647E+17,Grand Falls,44779,447127147,Lynn,Loved this quaint farmhouse. Tons of room to roam and our family all had their own private spot to hang out and relax when some downtime was needed.  We hosted our east coast family a few times and loved the space that the kitchen/ dining room and front porch offered.   Would recommend this place 100%.  Anne is a great host.  Ans quick to respond with a couple of questions we had.
24309686,6.8839E+17,Grand Falls,44780,20656061,Caryn,What a gem of a house! We really enjoyed our stay. The house was perfect for our large group. The location is very private and land is beautiful. Anne was very easy to communicate with. Would stay here again if we travel to Grand Falls again.
24309686,6.95618E+17,Grand Falls,44790,142842291,Alice,No dishwasher and hot water supply is not consistent for group of 8 people
24309686,7.09426E+17,Grand Falls,44809,46784747,Elena,"We had a great time at Anne’s ranch.  Stunning view from front porch, private location, very comfortable interior….rustic, spacious, very quaint and it had all the conveniences we were looking for. We were in town for a wedding and were able to host lunch and dinner for other family members who were staying at local hotel.  They loved the place and the space it offered us to just hang around and enjoy each other’s company.  Refreshing swim in lake after a good hike.  Would totally recommend this place and would stay again in a heartbeat if ever again our family finds itself in Grand Falls!"
24309686,7.27532E+17,Grand Falls,44834,303144465,Nicole,Amazing spot! Anne was amazing!<br/>Highly recommend!
29761278,356508219,Grand Falls Town,43442,150828306,Nancy,"Quel superbe logement! Grand, neuf, moderne, bien équipé, décoré avec goût et d'une propreté impeccable! Lits très confortables, plusieurs serviettes à notre disposition, produits pour le bain, pantoufles, café, et même du pop-corn et des muffins! Nous avons beaucoup apprécié ces petites attentions! L'hôte est très réactif aux messages.  La procédure d'arrivée autonome est facile à suivre! Je vous conseille grandement ce merveilleux logement si vous séjournez à Grand Falls!"
29761278,361470113,Grand Falls Town,43457,127721892,Jon,"This place is ABSOLUTELY MARVELOUS!   You will not be disappointed.  The place is new, stylish, sparkling clean, and has all the amenities anyone could need.  TV's and clock radios in each bedroom, fast reliable internet, spectacular appointments.  I cannot say enough wonderful things about this place.  Communication with Stephane was quick and he was a marvelous host.   I would sty here again in an instant!"
29761278,364325286,Grand Falls Town,43464,232443276,Beverly,"Best place to stay in Grand Falls! The apartment is beautiful, spacious, clean and has everything there that you need."
29761278,369428934,Grand Falls Town,43475,158989043,Lynn,"Great spot! Clean and tidy, and stylish and modern. Everything was newly renovated. Thanks Stephane!"
29761278,402479062,Grand Falls Town,43483,197328817,Rebecca,It was a great stay and a very cozy apartment. There were a lot of little touches to make the place feel like home; we were in town for business but hope to be back in the future!
29761278,407233443,Grand Falls Town,43497,97299405,Niek,A beautiful interior with all the best and newest equipment and furniture<br/>Quite a good value for that amount of space<br/>A little slow on the draw with communication so it helps to give them a number of hours of notice
